Type,Adjective,Noun,ERP_Code,Note,HEX,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
DB,uniboard,113 Super White,https://www.uniboard.com/en/panels/tfl-panels/super-white,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/113_Super%20Blanc_Super%20White/image-thumb__35962__uniboard360x360/113_Super%20Blanc_Super%20White_Dolomite_48x24_37dpi.png&query=,#F9F9F9,5.86E-01,6.85E-01,7.42E-01,7.69E-01,7.85E-01,7.97E-01,8.05E-01,8.09E-01,8.12E-01,8.17E-01,8.25E-01,8.32E-01,8.37E-01,8.40E-01,8.41E-01,8.38E-01,8.39E-01,8.44E-01,8.47E-01,8.46E-01,8.41E-01,8.38E-01,8.38E-01,8.37E-01,8.35E-01,8.36E-01,8.35E-01,8.34E-01,8.33E-01,8.32E-01,8.32E-01
DB,uniboard,123 Charcoal,https://www.uniboard.com/en/panels/tfl-panels/charcoal,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/123_Charbon_Charcoal/image-thumb__35966__uniboard360x360/123_Charbon_Charcoal_Dolomite_48x24_37dpi.png&query=,#3A3C39,6.30E-02,7.01E-02,7.25E-02,7.36E-02,7.38E-02,7.39E-02,7.37E-02,7.30E-02,7.25E-02,7.20E-02,7.17E-02,7.16E-02,7.15E-02,7.16E-02,7.17E-02,7.19E-02,7.24E-02,7.32E-02,7.39E-02,7.44E-02,7.42E-02,7.34E-02,7.27E-02,7.22E-02,7.16E-02,7.14E-02,7.08E-02,7.02E-02,6.96E-02,6.91E-02,6.86E-02
DB,uniboard,168 Canadian Grey,https://www.uniboard.com/en/panels/tfl-panels/canadian-grey,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/168_Gris%20Canadien_Canadian%20Grey/image-thumb__35975__uniboard360x360/168_Gris%20Canadien_Canadian%20Grey_Dolomite_48x24_37dpi.png&query=,#C7C9C6,2.39E-01,2.79E-01,3.01E-01,3.11E-01,3.17E-01,3.21E-01,3.24E-01,3.24E-01,3.25E-01,3.27E-01,3.30E-01,3.35E-01,3.38E-01,3.40E-01,3.42E-01,3.42E-01,3.43E-01,3.46E-01,3.48E-01,3.46E-01,3.44E-01,3.43E-01,3.44E-01,3.44E-01,3.44E-01,3.46E-01,3.47E-01,3.47E-01,3.47E-01,3.48E-01,3.48E-01
DB,uniboard,204 Bourbon Cherry,https://www.uniboard.com/en/panels/tfl-panels/bourbon-cherry,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/204_Cerisier%20Bourbon_Bourbon%20Cherry/image-thumb__35979__uniboard360x360/204_Cerisier%20Bourbon_Bourbon%20Cherry_Dolomite_48x24_37dpi.png&query=,#693F2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,205 Tobacco Cherry,https://www.uniboard.com/en/panels/tfl-panels/tobacco-cherry,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/205_Cerisier%20Tabac_Tobacco%20Cherry/image-thumb__35984__uniboard360x360/205_Cerisier%20Tabac_Tobacco%20Cherry_Dolomite_48x24_37dpi.png&query=,#915629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,206 Crema Cherry,https://www.uniboard.com/en/panels/tfl-panels/crema-cherry,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/206_Cerisier%20Crema_Crema%20Cherry/image-thumb__35989__uniboard360x360/206_Cerisier%20Crema_Crema%20Cherry_Dolomite_48x24_37dpi.png&query=,#D8B77C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,207 Choco Cherry,https://www.uniboard.com/en/panels/tfl-panels/choco-cherry,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/207_Cerisier%20Choco_Choco%20Cherry/image-thumb__35995__uniboard360x360/207_Cerisier%20Choco_Choco%20Cherry_Dolomite_48x24_37dpi.png&query=,#57361B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,241 Audacity,https://www.uniboard.com/en/panels/tfl-panels/audacity,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/241_Audace_Audacity/image-thumb__36004__uniboard360x360/241_Audace_Audacity_Dolomite_48x24_37dpi.png&query=,#393834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,262 Sunrise Maple,https://www.uniboard.com/en/panels/tfl-panels/sunrise-maple,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/262_%C3%89rable%20Lever%20de%20Soleil_Sunrise%20Maple/image-thumb__35958__uniboard360x360/262_%C3%89rable%20Lever%20de%20Soleil_Sunrise%20Maple_Dolomite_48x24_37dpi.png&query=,#A67146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,263 Sunset Maple,https://www.uniboard.com/en/panels/tfl-panels/sunset-maple,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/263_%C3%89rable%20Coucher%20de%20Soleil_Sunset%20Maple/image-thumb__36008__uniboard360x360/263_%C3%89rable%20Coucher%20de%20Soleil_Sunset%20Maple_Dolomite_48x24_37dpi.png&query=,#723617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,290 Classic Maple,https://www.uniboard.com/en/panels/tfl-panels/classic-maple,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/290_%C3%89rable%20Classique_Classic%20Maple/image-thumb__36013__uniboard360x360/290_%C3%89rable%20Classique_Classic%20Maple_Dolomite_48x24_37dpi.png&query=,#C9A16E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,300 Classic White,https://www.uniboard.com/en/panels/tfl-panels/classic-white,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/300_Blanc%20Classique_Classic%20White/image-thumb__36017__uniboard360x360/300_Blanc%20Classique_Classic%20White_Dolomite_48x24_37dpi.png&query=,#F0F8FA,5.58E-01,6.61E-01,7.24E-01,7.54E-01,7.73E-01,7.88E-01,7.96E-01,7.99E-01,8.00E-01,8.03E-01,8.09E-01,8.17E-01,8.22E-01,8.26E-01,8.28E-01,8.27E-01,8.28E-01,8.34E-01,8.37E-01,8.36E-01,8.31E-01,8.28E-01,8.29E-01,8.28E-01,8.26E-01,8.28E-01,8.27E-01,8.26E-01,8.25E-01,8.24E-01,8.24E-01
DB,uniboard,313 Classic Chocolate,https://www.uniboard.com/en/panels/tfl-panels/classic-chocolate,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/313_Chocolat%20Classique_Classic%20Chocolate/image-thumb__36021__uniboard360x360/313_Chocolat%20Classique_Classic%20Chocolate_Dolomite_48x24_37dpi.png&query=,#3B3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,385 Sapelli Mahogany,https://www.uniboard.com/en/panels/tfl-panels/sapelli-mahogany,https://www.uniboard.com/&query=,#cccccc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,505 Arctic White,https://www.uniboard.com/en/panels/tfl-panels/arctic-white,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/505_Blanc%20Arctique_Arctic%20White/image-thumb__36034__uniboard360x360/505_Blanc%20Arctique_Arctic%20White_Dolomite_48x24_37dpi.png&query=,#EDF3F3,6.45E-01,7.58E-01,8.27E-01,8.57E-01,8.70E-01,8.81E-01,8.88E-01,8.89E-01,8.89E-01,8.89E-01,8.92E-01,8.96E-01,8.99E-01,8.99E-01,9.00E-01,8.97E-01,8.97E-01,9.01E-01,9.05E-01,9.04E-01,8.99E-01,8.96E-01,8.97E-01,8.96E-01,8.94E-01,8.96E-01,8.94E-01,8.93E-01,8.92E-01,8.91E-01,8.91E-01
DB,uniboard,511 HiTeak,https://www.uniboard.com/en/panels/tfl-panels/hiteak,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/511_HiTeck_HiTeak/image-thumb__36043__uniboard360x360/511_HiTeck_HiTeak_Dolomite_48x24_37dpi.png&query=,#7F7160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,555 NovaWhite,https://www.uniboard.com/en/panels/tfl-panels/novawhite,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/555_NovaBlanc_NovaWhite/image-thumb__36060__uniboard360x360/555_NovaBlanc_NovaWhite_Dolomite_48x24_37dpi.png&query=,#F0F4F3,6.14E-01,7.16E-01,7.73E-01,7.99E-01,8.14E-01,8.25E-01,8.32E-01,8.33E-01,8.33E-01,8.35E-01,8.39E-01,8.45E-01,8.48E-01,8.49E-01,8.50E-01,8.48E-01,8.48E-01,8.52E-01,8.55E-01,8.54E-01,8.49E-01,8.46E-01,8.47E-01,8.46E-01,8.45E-01,8.48E-01,8.47E-01,8.47E-01,8.46E-01,8.46E-01,8.47E-01
DB,uniboard,631 Classic Black,https://www.uniboard.com/en/panels/tfl-panels/classic-black,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/631_Noir%20Classique_Classic%20Black/image-thumb__36069__uniboard360x360/631_Noir%20Classique_Classic%20Black_Dolomite_48x24_37dpi.png&query=,#1C1B17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,744 Inspiration,https://www.uniboard.com/en/panels/tfl-panels/inspiration,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/744_Inspiration_Inspiration/image-thumb__36078__uniboard360x360/744_Inspiration_Inspiration_Dolomite_48x24_37dpi.png&query=,#93744F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,745 Finesse,https://www.uniboard.com/en/panels/tfl-panels/finesse,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/745_Finesse_Finesse/image-thumb__36082__uniboard360x360/745_Finesse_Finesse_Dolomite_48x24_37dpi.png&query=,#5D442C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,766 Cayenne Maple,https://www.uniboard.com/en/panels/tfl-panels/cayenne-maple,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/766_Cayenne%20%C3%A0%20l%27%C3%89rable_Cayenne%20Maple/image-thumb__36095__uniboard360x360/766_Cayenne%20%C3%A0%20l%27%C3%89rable_Cayenne%20Maple_Dolomite_48x24_37dpi.png&query=,#543226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,777 White White,https://www.uniboard.com/en/panels/tfl-panels/white-white,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/777_Blanc%20Blanc_White%20White/image-thumb__36099__uniboard360x360/777_Blanc%20Blanc_White%20White_Dolomite_48x24_37dpi.png&query=,#EAF1F9,4.69E-01,5.81E-01,6.65E-01,7.09E-01,7.39E-01,7.62E-01,7.75E-01,7.80E-01,7.81E-01,7.80E-01,7.77E-01,7.73E-01,7.67E-01,7.61E-01,7.56E-01,7.49E-01,7.45E-01,7.47E-01,7.52E-01,7.56E-01,7.58E-01,7.61E-01,7.66E-01,7.68E-01,7.67E-01,7.70E-01,7.68E-01,7.67E-01,7.64E-01,7.62E-01,7.60E-01
DB,uniboard,802 Willow Grey,https://www.uniboard.com/en/panels/tfl-panels/willow-grey,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/802_Gris%20Saule_Willow%20Grey/image-thumb__36108__uniboard360x360/802_Gris%20Saule_Willow%20Grey_Dolomite_48x24_37dpi.png&query=,#C7C4BF,3.43E-01,4.07E-01,4.46E-01,4.66E-01,4.78E-01,4.87E-01,4.93E-01,4.96E-01,4.98E-01,5.02E-01,5.10E-01,5.20E-01,5.29E-01,5.36E-01,5.42E-01,5.45E-01,5.52E-01,5.62E-01,5.69E-01,5.71E-01,5.70E-01,5.70E-01,5.72E-01,5.72E-01,5.71E-01,5.74E-01,5.74E-01,5.74E-01,5.75E-01,5.75E-01,5.76E-01
DB,uniboard,805 Sunset Grey,https://www.uniboard.com/en/panels/tfl-panels/sunset-grey,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/805_Gris%20Ombrag%C3%A9_Sunset%20Grey/image-thumb__36112__uniboard360x360/805_Gris%20Ombrag%C3%A9_Sunset%20Grey_Dolomite_48x24_37dpi.png&query=,#D9DBD6,3.82E-01,4.40E-01,4.70E-01,4.83E-01,4.89E-01,4.95E-01,4.98E-01,4.99E-01,5.00E-01,5.03E-01,5.08E-01,5.12E-01,5.14E-01,5.16E-01,5.17E-01,5.16E-01,5.17E-01,5.22E-01,5.25E-01,5.25E-01,5.24E-01,5.23E-01,5.25E-01,5.25E-01,5.25E-01,5.28E-01,5.28E-01,5.29E-01,5.29E-01,5.30E-01,5.30E-01
DB,uniboard,810 Antique White,https://www.uniboard.com/en/panels/tfl-panels/antique-white,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/810_Blanc%20Antique_Antique%20White/image-thumb__36121__uniboard360x360/810_Blanc%20Antique_Antique%20White_Dolomite_48x24_37dpi.png&query=,#F3F6ED,4.18E-01,5.01E-01,5.55E-01,5.83E-01,6.02E-01,6.17E-01,6.28E-01,6.34E-01,6.40E-01,6.49E-01,6.63E-01,6.82E-01,6.98E-01,7.10E-01,7.18E-01,7.22E-01,7.32E-01,7.46E-01,7.53E-01,7.54E-01,7.51E-01,7.49E-01,7.51E-01,7.50E-01,7.48E-01,7.48E-01,7.46E-01,7.45E-01,7.44E-01,7.43E-01,7.43E-01
DB,uniboard,828 Ingot Grey,https://www.uniboard.com/en/panels/tfl-panels/ingot-grey,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/828_Gris%20Lingot_Ingot%20Grey/image-thumb__36125__uniboard360x360/828_Gris%20Lingot_Ingot%20Grey_Dolomite_48x24_37dpi.png&query=,#5E5D58,8.78E-02,1.01E-01,1.08E-01,1.11E-01,1.13E-01,1.14E-01,1.14E-01,1.14E-01,1.13E-01,1.13E-01,1.14E-01,1.14E-01,1.15E-01,1.16E-01,1.18E-01,1.19E-01,1.22E-01,1.26E-01,1.29E-01,1.31E-01,1.32E-01,1.32E-01,1.32E-01,1.32E-01,1.32E-01,1.32E-01,1.33E-01,1.33E-01,1.33E-01,1.33E-01,1.34E-01
DB,uniboard,888 NovaBlack,https://www.uniboard.com/en/panels/tfl-panels/novablack,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/888_NovaNoir_NovaBlack/image-thumb__36133__uniboard360x360/888_NovaNoir_NovaBlack_Dolomite_48x24_37dpi.png&query=,#1A1914,3.78E-02,4.04E-02,4.00E-02,3.97E-02,3.91E-02,3.87E-02,3.83E-02,3.78E-02,3.76E-02,3.77E-02,3.78E-02,3.76E-02,3.73E-02,3.70E-02,3.68E-02,3.67E-02,3.65E-02,3.66E-02,3.68E-02,3.69E-02,3.67E-02,3.64E-02,3.63E-02,3.62E-02,3.62E-02,3.64E-02,3.64E-02,3.63E-02,3.62E-02,3.61E-02,3.59E-02
DB,uniboard,920 New England Almond,https://www.uniboard.com/en/panels/tfl-panels/new-england-almond,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/920_Amande%20N-Angleterre_New-England%20Almond/image-thumb__36138__uniboard360x360/920_Amande%20N-Angleterre_New-England%20Almond_Dolomite_48x24_37dpi.png&query=,#E8E2BE,3.22E-01,4.05E-01,4.66E-01,4.99E-01,5.23E-01,5.41E-01,5.52E-01,5.57E-01,5.61E-01,5.68E-01,5.85E-01,6.13E-01,6.38E-01,6.58E-01,6.71E-01,6.80E-01,6.96E-01,7.15E-01,7.23E-01,7.20E-01,7.13E-01,7.10E-01,7.12E-01,7.12E-01,7.09E-01,7.09E-01,7.08E-01,7.07E-01,7.06E-01,7.05E-01,7.04E-01
DB,uniboard,934 Platinum,https://www.uniboard.com/en/panels/tfl-panels/platinum,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/934_Platinum_Platinum/image-thumb__36142__uniboard360x360/934_Platinum_Platinum_Dolomite_48x24_37dpi.png&query=,#999F9B,3.41E-01,3.72E-01,3.74E-01,3.72E-01,3.68E-01,3.68E-01,3.71E-01,3.77E-01,3.88E-01,4.03E-01,4.10E-01,4.01E-01,3.88E-01,3.76E-01,3.68E-01,3.60E-01,3.55E-01,3.56E-01,3.61E-01,3.69E-01,3.74E-01,3.76E-01,3.77E-01,3.79E-01,3.81E-01,3.87E-01,3.92E-01,3.98E-01,4.03E-01,4.09E-01,4.13E-01
DB,uniboard,961 Stainless,https://www.uniboard.com/en/panels/tfl-panels/stainless,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/961_Aluminium_Stainless/image-thumb__36150__uniboard360x360/961_Aluminium_Stainless_Dolomite_48x24_37dpi.png&query=,#888C85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,965 Port,https://www.uniboard.com/en/panels/tfl-panels/port,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/965_Porto_Port/image-thumb__36154__uniboard360x360/965_Porto_Port_Dolomite_48x24_37dpi.png&query=,#5C3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,992 Hardrock Maple,https://www.uniboard.com/en/panels/tfl-panels/hardrock-maple,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/992_%C3%89rable%20Hardrock_Hardrock%20Maple/image-thumb__36159__uniboard360x360/992_%C3%89rable%20Hardrock_Hardrock%20Maple_Dolomite_48x24_37dpi.png&query=,#D2B382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,G16 Milano Oak,https://www.uniboard.com/en/panels/tfl-panels/milano-oak,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/G16_Ch%C3%AAne%20Milano_Milano%20Oak/image-thumb__36171__uniboard360x360/G16_Ch%C3%AAne%20Milano_Milano%20Oak_Dolomite_48x24_37dpi.png&query=,#37362F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,G17 Grigio,https://www.uniboard.com/en/panels/tfl-panels/grigio,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/G17_Grigio_Grigio/image-thumb__36176__uniboard360x360/G17_Grigio_Grigio_Dolomite_48x24_37dpi.png&query=,#473A2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,uniboard,G18 Caramello,https://www.uniboard.com/en/panels/tfl-panels/caramello,https://www.uniboard.com/damProxy.php?request=vortek_surfaces_preview&path=/tmp/image-thumbnails/Materials/Uniboard/Packages/Images%20Web/G18_Caramello_Caramello/image-thumb__36180__uniboard360x360/G18_Caramello_Caramello_Dolomite_48x24_37dpi.png&query=,#69472B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
